time,realization_0,realization_1,realization_2
0.0,-2.3088306453251404,-1.0551843435674524,2.0661525990050857
0.01001001001001001,-2.4533728998614452,-0.9494857189851419,2.33305910050852
0.02002002002002002,-2.4729649910129723,-0.9807769306243319,2.316769707469763
0.03003003003003003,-2.573919341766094,-0.98098674042878,2.229726815706078
0.04004004004004004,-2.630243461103568,-0.7656430396747416,2.065218215231803
0.050050050050050046,-2.3247392082823684,-0.7842409179190006,2.098183901573218
0.06006006006006006,-2.225954834835051,-0.8713473287915872,2.0821942658830808
0.07007007007007007,-2.1568034759978474,-0.7716833728369263,2.1791037642950264
0.08008008008008008,-2.229519944908533,-0.6572945260285711,2.258041633221868
0.09009009009009009,-2.2155481994251884,-0.6016803808394338,2.2182377005013416
0.10010010010010009,-2.245394914891246,-0.7269918638619391,2.092511233464345
0.11011011011011011,-2.2385588614579346,-0.7796662519561423,1.9885527053033656
0.12012012012012012,-2.1747027919487953,-0.6767738103870299,1.832398081528764
0.13013013013013014,-2.238247410394518,-0.3771239311684825,1.8453740587348233
0.14014014014014015,-2.194757985371443,-0.30230869459997256,1.9073609622868997
0.15015015015015015,-2.2078650034165483,-0.21115522888345864,1.992793671039772
0.16016016016016016,-2.3912898304876036,-0.31185442033124244,2.1377035550290286
0.17017017017017017,-2.502326386369054,-0.2473428404502876,2.102087015432336
0.18018018018018017,-2.41695135422168,-0.26616666047896487,1.8711793642631862
0.19019019019019018,-2.354310166119379,-0.13616579789959415,2.0053336410653517
0.20020020020020018,-2.4856623798855337,-0.005123354131619302,1.9753447381403406
0.21021021021021022,-2.5636292827640377,-0.053861418054848884,1.7578614078484973
0.22022022022022023,-2.4702734618962263,-0.2649598635706308,1.6178861370698814
0.23023023023023023,-2.4245375411372114,-0.36698372736594104,1.764462770257595
0.24024024024024024,-2.4695199698550456,-0.23986950496755474,1.6029324361243584
0.2502502502502503,-2.5004226699447902,-0.24217425155740027,1.5272694700356537
0.2602602602602603,-2.656622117255574,-0.4152054684040916,1.5602189257241665
0.2702702702702703,-2.5296846927372263,-0.6067597459078278,1.509026462047016
0.2802802802802803,-2.554786460070455,-0.5866104486775792,1.93192129977081
0.2902902902902903,-2.6131806880421795,-0.43284613606198735,1.9686422334890132
0.3003003003003003,-2.647171090648335,-0.26005394877190874,2.0616176839694456
0.3103103103103103,-2.554273796088655,-0.11730192618144349,2.064574499479763
0.3203203203203203,-2.477996080695334,-0.1036594791468578,2.2526519638566134
0.3303303303303303,-2.3389265934138197,-0.10851376607008432,2.0500747052379467
0.34034034034034033,-2.520745410958748,-0.039041360034924866,2.161693038399795
0.35035035035035034,-2.4976699514738656,0.12461683787018638,2.3709781286035394
0.36036036036036034,-2.4467311907294023,-0.01507960872446006,2.3860159474382785
0.37037037037037035,-2.551921017343208,0.023657445928953386,2.379764287838416
0.38038038038038036,-2.375704347287846,0.22705292153218576,2.4379805005242288
0.39039039039039036,-2.3489708596794623,0.31892041236131663,2.3032154597081202
0.40040040040040037,-2.237951917115862,0.15200888942056218,1.9338443805816086
0.41041041041041043,-2.303062041131423,0.4070523369939624,1.7775421433516672
0.42042042042042044,-2.440704375014701,0.31582198319597654,1.7180513278839744
0.43043043043043044,-2.5511462253567,-0.0030813875968393814,1.6127322469706513
0.44044044044044045,-2.9128609101534226,0.07128872634272987,1.75836889262493
0.45045045045045046,-2.710625511562873,-0.1422844083971833,1.730721655013618
0.46046046046046046,-2.588195599863979,-0.06421688024110703,1.949010619628584
0.47047047047047047,-2.500285895950096,-0.18539447279149412,1.756289537900708
0.4804804804804805,-2.5039168312590143,-0.12620309640346455,1.5590171092301468
0.4904904904904905,-2.2238189114119833,-0.34892067340160415,1.6089652592790253
0.5005005005005005,-2.155092844789194,-0.37666973092510636,1.6794645476521266
0.5105105105105106,-2.2215997717838354,-0.2630504071345393,1.6262739799797696
0.5205205205205206,-2.346807988915697,-0.09910728462168987,1.3684694738057905
0.5305305305305306,-2.3347039225289055,-0.10969512079522883,1.3068250235273011
0.5405405405405406,-2.2723512291461097,0.022114288313345623,1.464739118532993
0.5505505505505506,-2.423697233463358,0.005360670933530938,1.2993907937475881
0.5605605605605606,-2.5028685479051735,0.020343798938928653,1.2270043683047183
0.5705705705705706,-2.3020367133386572,-0.10264892489238167,1.3463198061739319
0.5805805805805806,-2.1306067294668813,-0.03612032215164783,1.476194339328712
0.5905905905905906,-2.1226144872586237,-0.046640077420359555,1.35695460212331
0.6006006006006006,-2.192880655583564,0.2270308533428089,1.2881448755405662
0.6106106106106106,-2.090449210651303,0.12168313001540439,1.3758916940988708
0.6206206206206206,-1.9399212305279308,0.15266010159749205,1.3812384740078538
0.6306306306306306,-2.026943657681968,0.1817338919758869,1.6331075654115572
0.6406406406406406,-2.1737959963478497,0.03563809924055027,1.4617212913308968
0.6506506506506506,-1.8702395087227073,-0.23025360475977105,1.270208198802893
0.6606606606606606,-1.8299344809248208,-0.25552587290895185,1.3227118057985092
0.6706706706706707,-1.763458382136195,-0.44876306573371394,1.3348059299969188
0.6806806806806807,-1.7453825966582395,-0.4246362895065907,1.2492368007629349
0.6906906906906907,-1.705551185368286,-0.14259257009549356,1.2101619254519898
0.7007007007007007,-1.5815523622428533,0.027431734612392872,1.1768541697094252
0.7107107107107107,-1.5944860836128483,0.04470402840681215,1.0757296795036588
0.7207207207207207,-1.5219219093500622,0.18890484247205652,0.8475814285908747
0.7307307307307307,-1.5664789074981627,0.13603308615572207,0.9042638470785292
0.7407407407407407,-1.7442366959222497,0.24797977482200592,0.7896944628541052
0.7507507507507507,-1.6702036772416027,0.36575280692049017,1.00353913011523
0.7607607607607607,-1.5881581339660955,0.6092650316419439,0.7461824361202385
0.7707707707707707,-1.6392999221476778,0.5957962932502925,0.9119811722307023
0.7807807807807807,-1.5297432848806327,0.6292909751198144,1.0675147813188193
0.7907907907907907,-1.5644877936516817,0.7183508584760193,1.1172729500533791
0.8008008008008007,-1.3160524650608083,0.907501427068226,1.1916129755958333
0.8108108108108109,-1.4489223903984298,0.7880841485820625,1.5134516753783351
0.8208208208208209,-1.5346761976854217,0.8014277281382929,1.5608799791972263
0.8308308308308309,-1.3288696624729157,0.7984990455177172,1.3399326469739727
0.8408408408408409,-1.3425864592899852,0.771438065988871,1.0963390785294442
0.8508508508508509,-1.3547001488058747,0.8715312263065457,0.9142217656592198
0.8608608608608609,-1.232900470222526,0.9160866869523022,1.071061969127899
0.8708708708708709,-1.1583272814264052,1.1588575242606196,0.5543998434131235
0.8808808808808809,-1.144420319859282,0.9293681791385711,0.6897822215599887
0.8908908908908909,-1.03655651815595,1.2049818848916538,0.46620734287964105
0.9009009009009009,-1.0144228153689436,1.198594650007982,0.4758806838435033
0.9109109109109109,-0.9817556925210138,1.30613460731904,0.3913784669343618
0.9209209209209209,-1.114786150448105,1.3504174671675206,0.42258334351763466
0.9309309309309309,-0.8527618749762892,1.4354224044266561,0.45549000685995716
0.9409409409409409,-0.9751943585766527,1.330951413432857,0.5858982126019534
0.950950950950951,-0.8598356364710411,1.541290386490057,0.7534725971497923
0.960960960960961,-0.8013452658301939,1.3258380762357085,0.7383075934349508
0.970970970970971,-0.7492695999100267,1.2009198523835798,0.7381209547681414
0.980980980980981,-0.8067429303328632,1.3128050705845655,0.5502978598073459
0.990990990990991,-0.6962118106939995,1.0290970877186356,0.46702540504578505
1.001001001001001,-0.6591856933367526,0.8747153573470353,0.3355311221624896
1.011011011011011,-0.8472272159144542,1.2064889719256402,0.23818797623298626
1.021021021021021,-0.6202283056359021,1.3503487232002194,0.1092016054171902
1.031031031031031,-0.6745925754877795,1.4610913224905375,0.05637663558343232
1.0410410410410411,-0.8275337253893305,1.4820364116146818,-0.038428599077207796
1.0510510510510511,-0.8754812684794286,1.3624114315151685,0.032685268758167144
1.0610610610610611,-0.6385138243458164,1.4385291718451898,0.20078093585111553
1.0710710710710711,-0.6060676829814369,1.5426743825275862,0.22700069025200081
1.0810810810810811,-0.5753988212626108,1.68280108430702,0.41613068564513045
1.0910910910910911,-0.36922574438682676,1.6989125128319476,0.6814213912811948
1.1011011011011012,-0.4592855501279251,1.7385903277423542,0.5264163697231579
1.1111111111111112,-0.4578142950173094,1.8487896114414795,0.5934327051008368
1.1211211211211212,-0.45232343521531215,1.7872670192940423,0.646725462441204
1.1311311311311312,-0.1580022009910193,1.6601283643452112,0.5075799940938823
1.1411411411411412,-0.1817173979449997,1.6800307245959207,0.4555371121797971
1.1511511511511512,-0.114409139696118,1.7134913325904793,0.28880438011075754
1.1611611611611612,-0.1631730027532312,1.9147775199511423,0.31685361404955253
1.1711711711711712,-0.15406803371091862,2.100076853474918,0.2501911524450803
1.1811811811811812,-0.33796503300179903,2.247150200276786,0.02063025238650785
1.1911911911911912,-0.05634816191383506,2.1506746078925527,0.08865825342383375
1.2012012012012012,-0.028234003549343294,1.8744555021153382,0.19129435495298758
1.2112112112112112,0.20025778443995162,1.8673855929743268,0.021675282920906033
1.2212212212212212,0.12186855389806393,2.077968068944015,-0.07577612112136994
1.2312312312312312,0.17656032598427734,2.24940493688976,-0.1301013982929601
1.2412412412412412,-0.1488753938239486,2.0904200379556213,-0.2103979028173377
1.2512512512512513,-0.2526850750283425,1.9894527640426323,-0.1284449800134981
1.2612612612612613,-0.28392919151730783,2.1009073265071834,-0.1816892036213822
1.2712712712712713,-0.12055037165276897,2.077954752408041,-0.06192940992241132
1.2812812812812813,-0.20672429219746105,2.389111990225457,-0.2099467643651856
1.2912912912912913,-0.41762499338348613,2.195611749659821,-0.15388358819070969
1.3013013013013013,-0.5400433786206981,2.2343897855030876,-0.1322940109009321
1.3113113113113113,-0.6127481119802966,2.1227236157151355,-0.05444376938510039
1.3213213213213213,-0.474993642941671,2.027964165046303,0.07354032380680314
1.3313313313313313,-0.50969825413451,1.8086381396245308,0.22189459058870184
1.3413413413413413,-0.5630471679229465,1.8412817538022983,0.11203684165006272
1.3513513513513513,-0.6801386276205867,1.8836357892186901,-0.14392029402967274
1.3613613613613613,-0.6297024434871711,1.9231145812348103,0.056390493925230684
1.3713713713713713,-0.7221085162660817,2.039355603644488,0.09719552551483396
1.3813813813813813,-0.6190744568328765,2.0564478139641356,0.2465992148390333
1.3913913913913913,-0.6136336570608242,2.321892059708851,0.06369699081951977
1.4014014014014013,-0.4052925990560242,2.1595756953380887,0.27002462763543406
1.4114114114114114,-0.3325694232943881,2.4822267594277525,0.4392072323318293
1.4214214214214214,-0.032471189291142524,2.4804949442669595,0.7093308869131726
1.4314314314314314,-0.00024626319549067577,2.415233278891749,0.7373696187680358
1.4414414414414414,0.328532682806981,2.199555515967475,0.674803002236015
1.4514514514514514,0.23938671505713785,2.017513095288755,0.5156335058258392
1.4614614614614614,0.22481035741764968,1.9154420586463539,0.6453747799237941
1.4714714714714714,0.3459235809420578,1.8676803851052781,0.34295563264319906
1.4814814814814814,0.35016835681479275,1.837727662122988,0.4084923263296716
1.4914914914914914,0.46054998726243573,1.992398819631521,0.2945927755674993
1.5015015015015014,0.1708299354552554,2.192345300901083,0.4087033958342886
1.5115115115115114,0.30428873654646355,2.0269549996389835,0.5825161266714859
1.5215215215215214,0.25447980035215956,2.013392502608841,0.544794468152281
1.5315315315315314,0.34971096854004613,1.884952612545005,0.927778978322644
1.5415415415415414,0.42613057870743676,1.8817945359408355,0.8492758878894188
1.5515515515515514,0.6462926782027077,2.222988472864941,1.1094273917740156
1.5615615615615615,0.7032073975064251,2.171776921377424,1.06423087787149
1.5715715715715715,1.0353976546348311,2.0938478060304724,1.1185512310037566
1.5815815815815815,0.976656341881929,2.0809519751220806,0.9477723576877894
1.5915915915915915,1.1109560556688738,1.9611264859973334,1.076047384809585
1.6016016016016015,0.726817521180654,1.950713169548255,1.0340509150209027
1.6116116116116117,0.7580685862460755,2.0174601923238042,0.8518182758918693
1.6216216216216217,0.7946469870667938,2.0170145917449394,0.7584914874143207
1.6316316316316317,0.9771949426645398,2.194641939868983,0.941229529549394
1.6416416416416417,1.0509149088749754,2.426751889372727,0.8336732536850663
1.6516516516516517,0.8454034449999761,2.1108080817845507,0.7875500210300066
1.6616616616616617,0.7753820012249953,2.3638432666595244,0.6705643579704823
1.6716716716716717,0.6240327321772056,2.1452276419184546,0.6967318530407739
1.6816816816816818,0.5406695385228135,2.0694177454376135,0.8658395263689337
1.6916916916916918,0.4163829336183134,2.072688488584953,0.8734574624076041
1.7017017017017018,0.3785602484029096,2.0232614012503065,0.809465316469335
1.7117117117117118,0.3538695211385413,2.0550158287520874,0.9831812579345071
1.7217217217217218,0.43701174191489783,2.1514807214408527,0.9052273660928651
1.7317317317317318,0.6560187235583671,2.0173581447870585,0.6856672353266833
1.7417417417417418,0.7228432837457099,2.051845107470059,0.539283015499667
1.7517517517517518,0.6788658960301907,1.9952873210675084,0.4482142563932989
1.7617617617617618,0.26744038412151483,1.8904502881990943,0.6170020993401361
1.7717717717717718,0.4410621126412758,1.8027489008570303,0.5087855507554488
1.7817817817817818,0.41902620030063326,1.8116464883582784,0.6537136651298844
1.7917917917917918,0.3685099265168292,1.7542121384464329,0.5399940135292483
1.8018018018018018,0.3783796711502384,1.5119786476031492,0.27548965003059783
1.8118118118118118,0.5901732925036931,1.7695901814769828,0.37949190719918324
1.8218218218218218,0.4816263719948625,2.0026528090692075,0.646494870626865
1.8318318318318318,0.6573938837183297,1.9802761085429768,0.5762316449411392
1.8418418418418419,0.6280769033810022,2.121695358469898,0.21018691280657859
1.8518518518518519,0.5010324540986972,2.0537787705411263,0.34623859559461523
1.8618618618618619,0.5081069728301155,1.9593045317127702,0.2623344080413193
1.8718718718718719,0.3838857431583293,2.2322020043952713,0.3085265549380666
1.8818818818818819,0.1138212416222864,2.176685567119929,0.12992135488144144
1.8918918918918919,0.10837783001186321,2.238442993262836,0.20942406594572469
1.901901901901902,0.17716883886300183,2.2329785105169404,0.4246063409344161
1.911911911911912,0.279088785164686,2.1542898733056046,0.3938852510290096
1.921921921921922,0.17860412707856244,2.161728310052089,0.6131304472670325
1.931931931931932,0.08622003298753714,2.1131908668772184,0.6952532371738578
1.941941941941942,0.15736598639669008,2.169886555717153,0.8869610584384998
1.951951951951952,0.49968225666203125,2.13717976087186,0.7902284989829058
1.961961961961962,0.7856089080157701,2.14931420530027,0.7773318669658107
